Hylak_id,group,res,lake_connectivity,dWL,precip,air_temp,elev,meandepth,pop_sum,maxdepth,ws_area,no3_dep,nh3_dep,carb,sil,LSA,perc_ice,perc_urban,perc_shrub,perc_ag,perc_wetland,perc_barren,slope,cti,WALA,n_dep,perc_forest
1055625,Green/brown,RSVR,Drainage,554,60.0623958,1.531212597,2899.47,1.194408978,59.14394228,2.537003523,5.8914,4.254471102,1.75170632,0,29.89611977,17.55064946,0,0,38.78704552,0.106935533,8.539566147,0,16.1755123,723.9831958,34.25232558,6.006177422,50.51940116
1055643,Blue,RSVR,DrainageLk,509,49.47486449,4.62604652,2275.47,1.59917772,7771.169331,3.975833551,402.4242,3.573536195,1.674354472,0,89.34646574,56.06934576,0.59288184,1.599729837,21.54838104,12.91413389,2.096444498,3.999436416,38.2388095,653.4454039,814.6238866,5.247890667,54.31880091
1055647,Blue,RSVR,DrainageLk,504,46.00951217,7.617353514,1528.35,1.438367171,50873.06641,3.82308994,35.6346,2.507954698,1.322102237,0,0,35.08760962,0,3.298479568,7.261201192,57.33949588,4.387028338,0.090922867,5.041558427,921.4257211,102.1048711,3.830056935,0.12628176
1055657,Blue,RSVR,Drainage,508,46.00951217,7.617353514,2002.14,3.460041753,50873.06641,8.628071075,7.9542,2.848411273,1.400540315,0,100,36.85295221,0,0,68.14890247,2.523195293,1.165422041,0,17.35200466,705.189862,21.91239669,4.248951587,24.49649242
1055669,Green/brown,RSVR,DrainageLk,557,23.61637756,6.796939065,1632.53,0.889479747,871.1856875,2.081512401,75.7971,0.838853838,0.469795875,0,0,40.08802053,0,0.415583182,12.91988744,15.49769054,3.394720906,0.099739964,2.990096056,937.0613876,178.3461176,1.308649712,0.77654686
1055676,Blue,NL,Drainage,503,47.71747376,6.112880043,2449.1,2.322118801,108809.0722,4.753147627,1.0116,2.878371239,1.450868657,0,100,15.1253673,0,3.736654804,16.99288256,1.690391459,0,0,23.30557015,777.2375445,8.158064516,4.329239895,57.56227758
1055696,Green/brown,RSVR,Drainage,555,60.0623958,1.531212597,2444.34,2.558368941,59.14394228,5.078493622,44.6454,2.722964968,1.169028928,0,0,14.88426617,0,0.00403177,51.386929,1.429262589,7.470870459,0,19.26134471,681.3606015,301.6581081,3.891993897,39.41861872
1055703,Blue,RSVR,DrainageLk,512,47.71747376,6.112880043,1600.28,0.762915609,108809.0722,1.747863746,0.9342,2.544951563,1.322184013,0,0,43.70397516,0,0,0,51.92678227,0.192678227,0,3.84683805,1135.182081,2.788656716,3.867135576,0
1055714,Green/brown,RSVR,Drainage,532,35.60858574,4.414054076,2203.06,4.843761028,74.82260719,12.44554592,101.709,2.886241645,2.025891346,0,0,37.59556639,0,0.027431201,27.87452438,0.629147863,0.490222104,0,24.83873057,667.8106716,170.9394958,4.912132991,68.95142023
1055720,Green/brown,RSVR,Drainage,546,61.24414205,1.243903243,2762.48,3.728274321,18.54126455,8.53792139,33.75,3.807262904,1.60950349,0,74.832,21.66499286,0.005333333,0,22.54133333,1.845333333,1.624,0.072,39.44316195,603.3766933,172.1938776,5.416766394,73.35466667
1055753,Green/brown,RSVR,Headwater,554,43.10111617,9.793334938,1541.84,0.449695211,4501.314546,1.063178048,1.098,2.482236951,1.337540301,0,0,19.03006998,0,1.147540984,0,53.93442623,9.016393443,0.491803279,1.567472684,995.5114754,6.168539326,3.819777252,0
1055767,Blue,NL,Drainage,491,53.17432499,2.781463091,3105.14,5.153583701,799.6318863,9.903880864,12.9312,4.195547457,1.735403487,0,100,13.37880528,0.598552339,0,37.33992205,28.43819599,0.487193764,13.98942094,48.9620091,626.4869154,97.96363636,5.930950944,17.29537862
1055773,Green/brown,RSVR,DrainageLk,554,43.10111617,9.793334938,1486.88,0.876787528,4501.314546,2.446027984,32.2038,2.3994255,1.311613939,0,0,70.83812389,0,9.57464647,0.159297971,66.29031357,2.719244313,0.187244984,2.033325486,959.180929,44.41903448,3.711039439,0.131350959
1055776,Blue,RSVR,Drainage,491,47.31222955,5.744245362,1949.62,9.116907966,1721.097948,29.73597033,263.1231,3.907303836,1.812610726,0,88.60031673,77.18785466,0.655016606,0.196676005,15.39956013,4.94289555,1.031608399,5.793562025,33.82183303,654.9896292,331.3892947,5.719914562,70.93539108
1055818,Green/brown,RSVR,Drainage,563,59.17346931,1.662055082,2762.36,5.782928937,15.92091298,14.38236612,35.5878,3.384145157,1.431508608,0,72.91487532,73.35205518,0,0,9.298973244,0.591775833,6.299630772,0,15.89430326,716.5138334,45.10494297,4.815653765,82.04187952
1055821,Green/brown,RSVR,DrainageLk,566.5,35.53961259,9.836618637,1589.16,0.334597081,73.52192066,0.833539145,422.4618,1.988435581,1.431876463,5.7914112,0.161482056,18.90871758,0,0.239027529,71.04976119,13.36615524,0.129526504,0.05560266,13.08561223,792.4270178,2155.417347,3.420312044,12.95222432
1055828,Green/brown,NL,Drainage,556,38.78939126,4.985018727,2261.38,3.751267287,10.51698183,9.324933336,22.23,2.277773546,0.980773852,0,0,20.29668241,0,0,9.307692308,0.064777328,0.287449393,0,15.60869095,734.4012955,122.1428571,3.258547398,89.53441296
1055848,Green/brown,RSVR,Drainage,543,52.31304995,2.565829269,2651.98,4.446563511,91.19322449,11.20768999,11.196,2.900192171,1.200692908,0,22.51607717,33.41148311,0,0,11.5192926,2.11414791,7.90192926,0,21.00097556,720.6095659,33.52095808,4.100885079,75.35369775
1055851,Blue,RSVR,Drainage,515,45.57102979,7.508029548,1551.47,1.15774958,26125.18663,2.865374131,6.6672,3.312272397,1.700789416,0,0,22.1315389,0,1.066414687,15.02429806,56.7899568,6.546976242,0,4.301441554,897.1811555,32.05384615,5.013061813,0.094492441
1055853,Green/brown,RSVR,DrainageLk,552,59.86109101,1.533855088,2333.9,0.611068348,1431.887322,1.520576906,70.101,2.895187214,1.245970011,0,60.50584157,24.76675672,0,0.002567724,24.21106689,1.74990371,5.130311978,0,16.05793983,718.3144691,302.1594828,4.141157224,66.89177045
1055859,Blue,RSVR,Drainage,517,52.43664874,2.623919005,2964.96,3.990758863,304.4778408,7.284163741,33.0939,3.530933553,1.47523684,0,35.519839,14.41349839,0,0,28.19341329,2.901743222,5.705583204,0.356259008,20.11964568,711.7647603,234.7085106,5.006170393,62.17943488
1055896,Green/brown,NL,Drainage,556,47.90501765,4.659546278,2790.85,4.279319577,640.2824725,11.15683893,16.9074,6.306489606,3.121211996,0,57.34057277,37.07991261,0,0.042584904,10.42265517,5.935270946,0.473757053,1.336101352,17.96689057,734.0544554,44.37637795,9.427701601,78.63302459
1055912,Green/brown,RSVR,DrainageLk,539.5,51.26583256,3.0014442,2541.95,10.13894409,5.059958006,25.06567415,123.0039,6.39763658,3.073554147,0,91.2746669,60.11059153,0.603639397,0,28.9812762,10.56112855,1.358005722,9.186294093,48.13442866,627.3329236,220.8328546,9.471190726,48.52163224
1055926,Blue,RSVR,DrainageLk,521,44.60923311,8.284853148,1631.25,1.606843614,75552.82129,3.894259187,7.2864,3.642846454,1.917154529,0,0,44.39369275,0,1.716897233,40.32855731,44.60227273,3.656126482,0,13.7300116,785.7382658,15.90917031,5.560000983,0.061758893
1055944,Green/brown,NL,DrainageLk,550.5,42.08316782,10.52612641,1516.64,0.895116319,1561.713923,2.334217461,10.2267,2.264876928,1.330173119,0,0,8.271218892,0,0.228812814,0.52802957,81.98539118,6.609170114,0,2.872861289,884.6370677,105.4298969,3.595050047,0.140807885
1055948,Green/brown,NL,DrainageLk,558,40.34102195,10.14936874,1505.98,0.167709627,17273.03939,0.423511207,835.5996,2.990876039,1.717498967,0,0,20.28349936,0,1.191778933,2.079285342,84.33486565,1.6683828,0.033496904,3.748587707,861.7690125,3923.002817,4.708375006,2.65088686
1055954,Green/brown,NL,DrainageLk,563,42.08316782,10.52612641,1522.74,0.577844006,1561.713923,1.092317303,8.2107,2.257944151,1.320299421,0,0,6.781746354,0,0.219226132,0.657678395,84.73089992,6.390441741,0,2.964378528,876.4336293,101.3666667,3.578243572,0
1055958,Green/brown,NL,DrainageLk,534,47.90501765,4.659546278,3208.35,1.788146638,640.2824725,3.793045309,13.1571,8.606039551,4.107260538,0,92.23613106,16.38008154,5.773308708,0,31.67111294,15.08311102,1.696422464,23.10007524,41.75688447,657.5217867,76.49476744,12.71330009,20.82221766
1055963,Green/brown,NL,Drainage,557.5,47.90501765,4.659546278,3246.15,3.537135716,640.2824725,8.164920121,4.0671,6.452471711,3.238167422,0,99.91148484,38.90318888,0,0,26.15622925,19.56184997,3.872538172,0.531090949,18.32233628,818.7802611,11.05190217,9.690639133,41.20380615
1055964,Green/brown,RSVR,DrainageLk,549,44.60923311,8.284853148,1584.88,0.896543057,75552.82129,2.314612088,7.2072,3.602602079,1.908983171,0,0,40.67120744,0,8.029470529,16.63336663,46.85314685,3.296703297,0,6.247784302,857.264985,18.43273657,5.51158525,0.474525475
1055971,Blue,NL,Drainage,512,27.94825924,6.350757465,2046.08,6.981239278,8.577377634,14.12467661,64.3635,2.482421845,1.386538994,0,0,11.65932033,0,0.096483255,45.14996854,4.147381668,0.118856184,0.58029784,49.25043357,566.2055653,559.6826087,3.868960839,49.12535832
1055976,Blue,RSVR,Drainage,492,51.10622167,2.850066586,3048.7,5.254768417,445.9223206,14.05517429,18.3483,6.394723264,3.140792345,0,46.72094962,67.12812372,0.166772944,0,8.90763722,3.615048806,7.362534949,2.614411144,21.62508799,717.4934517,35.97705882,9.535515609,73.73816648
1055981,Green/brown,RSVR,Drainage,548,50.39690679,2.604744704,2936.12,1.925523082,246.358945,4.291676896,3.663,2.801742374,1.203335145,0,63.90663391,20.24674135,0,0,6.117936118,0.442260442,4.422604423,0,18.12406158,765.4710074,19.69354839,4.005077519,83.12039312
1055982,Blue,RSVR,DrainageLk,518,50.39690679,2.604744704,2969.12,2.890691774,246.358945,7.323880368,57.1509,3.628741196,1.553399402,0,44.66543834,22.54817095,0,0,37.15374561,7.470748492,3.754271586,0.390545031,22.22383398,713.1602337,285.7545,5.182140599,49.48111053
1055990,Blue,NL,Drainage,527,45.66650878,2.927104531,3108.18,0.928002015,5.456074721,1.955165292,6.2973,3.757440531,1.591325408,0,68.27211662,13.11748794,0,0,46.3341432,18.55080749,0.686008289,0,24.49616241,698.9762755,50.78467742,5.34876594,32.11376304
1055995,Blue,RSVR,DrainageLk,504,47.75055426,4.174491385,3121.15,5.913273813,785.4228565,13.2975073,22.5585,8.370026882,3.96576851,0,96.57291043,42.33195261,6.562936365,0,34.35866746,16.3614602,0.949531219,19.25393976,42.61070423,657.9721125,59.83687003,12.33579539,17.40275284
1056000,Green/brown,RSVR,Drainage,534.5,50.39690679,2.604744704,3127.38,4.94041385,246.358945,13.9041065,22.2327,3.821102749,1.63409166,0,65.22284743,52.22247437,0,0,48.84426993,10.63433591,4.975104238,0.360280128,18.88139913,745.7634295,46.12593361,5.455194409,32.38877869
1056031,Green/brown,NL,Drainage,566.5,55.0941727,2.158297205,2885.13,0.772671341,60.81613217,1.756225457,4.1436,2.864558345,1.222824158,0,0,17.1589845,0,0.021720243,1.802780191,0,2.2589053,0,8.1721626,830.6205474,25.11272727,4.087382503,91.18158123
1056044,Blue,RSVR,Drainage,504,39.63927943,4.158549905,2130.35,5.25996398,27.04171482,13.63660151,85.9104,2.356995068,1.007460366,0,0,82.81823075,0,0.006285619,16.48612974,0.204282601,0.34989943,0,24.84132216,678.7806005,105.6708487,3.364455434,81.03838418
1056047,Green/brown,RSVR,Drainage,556,42.33877119,10.17003805,1554.74,0.426645433,34834.28898,0.956058336,8.0523,2.295857791,1.247438323,0,0,10.68752467,0,6.605566112,0.111769308,74.00245892,0.201184755,0.011176931,3.289538852,857.4090757,95.86071429,3.543296114,0.011176931
1056052,Blue,RSVR,Drainage,500,48.07872823,3.767891299,2494.08,9.784662658,2230.981697,22.10786324,100.0575,5.592544723,2.900553005,0,98.05711716,80.32986995,0.857207106,1.37620868,23.28131324,10.99977513,1.807960423,4.717787272,32.98259258,664.1527772,125.8584906,8.493097727,53.07847987
1056066,Blue,NL,DrainageLk,530,42.05617587,10.0745785,1519.18,0.415353863,102968.2156,1.115327638,0.7272,2.082573652,1.113606428,0,0,41.18170981,0,3.465346535,0.123762376,44.18316832,2.103960396,0.123762376,1.453092291,1083.285891,2.606451613,3.19618008,0.99009901
1056072,Blue,NL,Drainage,518.5,45.66650878,2.927104531,3350.43,3.261940122,5.456074721,8.50654441,1.8054,3.559980049,1.511940638,0,100,18.02781921,0,0,54.58624128,1.296111665,15.10468594,0.299102692,23.04731295,775.7811565,9.552380952,5.071920688,18.74376869
1056082,Blue,NL,DrainageLk,496,43.1765287,3.127821602,2838.67,3.991572679,3.727397013,8.555353301,28.4166,3.633306637,1.535791617,0,65.7312979,26.80278996,0,0,29.41027428,4.196490784,5.593209603,0.4434028,26.15740907,717.9580668,106.4292135,5.169098254,57.91790714
1056083,Blue,NL,Drainage,498,43.1765287,3.127821602,2841.44,5.395955314,3.727397013,14.31595424,23.9976,3.624187238,1.537661345,0,61.34863486,30.87942866,0,0,32.42949295,4.702970297,6.248124812,0.457545755,25.61509434,722.4573582,74.29597523,5.161848583,54.40669067
1056125,Green/brown,RSVR,DrainageLk,542,43.6514785,8.590560012,1708.57,2.79626773,135090.1021,8.082571912,12.8061,2.915786238,1.555802533,0,0,57.55783651,0,13.85902031,10.24667932,69.30915735,1.19474313,0.590343664,6.751346243,813.6642772,22.58571429,4.471588771,0.281116031
1056193,Blue,NL,Drainage,498,55.67181798,1.493842444,2750.89,5.542453359,7.190841041,11.34645283,6.5898,3.042389229,1.445028826,0,100,25.10333664,0,1.201857416,10.40699262,6.132204316,4.903031958,0.027314941,24.17771332,690.2581262,25.54186047,4.487418055,73.1630702
1056195,Green/brown,RSVR,DrainageLk,555.5,45.96535557,6.410560395,1704.1,1.87292671,72920.78178,4.496833414,24.2064,2.865827297,1.533495227,0,0,23.06472887,0,9.116597264,24.02959548,55.12715645,1.613622844,0.840273647,13.67598846,745.1979477,102.5694915,4.399322525,3.439173111
1056204,Blue,RSVR,DrainageLk,494,57.6963062,0.795999812,2631.99,4.223151623,100.2920365,10.29394022,31.1589,3.524014158,1.628846968,0,89.0557754,19.10054073,0.407267266,0.257069409,34.57727969,5.981918489,1.276681783,7.816065394,36.42257952,670.5972676,161.4450777,5.152861126,48.1095289
1056206,Blue,RSVR,Drainage,514,45.96535557,6.410560395,1843.55,6.378253662,72920.78178,15.27417286,119.7963,3.349094138,1.798717404,0,95.02881141,62.13294861,0,1.392864387,17.50246043,2.769951994,0.970647674,0.062355849,28.91549285,642.2291014,192.9086957,5.147811543,74.62943346
1056240,Blue,RSVR,Drainage,504.5,40.53944699,4.328527167,2909.29,2.476463556,20.69745038,5.809861818,7.5726,3.006512238,1.254918508,0,0,23.86821451,0,0,31.35250773,1.27169004,1.200380319,0,13.50466852,742.921797,32.22382979,4.261430746,63.32303304
1056252,Blue,NL,DrainageLk,515,46.99605828,3.186973701,2351.16,6.672094938,97.26478001,15.23463836,146.4606,3.287310524,1.387506586,13.22219081,43.53914978,29.53019003,0,0,27.87186452,1.973158652,2.939766736,0.041171482,25.84319464,695.3718645,489.8347826,4.674817111,66.67752283
1056263,Blue,NL,DrainageLk,493,57.21646801,0.555448151,2711.59,8.143370126,49.15832149,19.56149177,38.2365,3.580020799,1.685216885,0,95.10180064,35.88101358,1.11568789,0,42.41967753,9.137342592,0.418971402,15.63375309,57.85945892,602.5415558,104.4713115,5.265237685,29.81287513
1056284,Blue,NL,DrainageLk,505,45.87996348,3.496360096,3190.35,3.647227709,2.236145706,8.505327179,15.354,3.650094167,1.52091545,100,0,13.43559544,0,0,64.80656506,5.404454865,4.536928488,0.011723329,7.83799633,848.577374,108.893617,5.171009618,13.6049238
1056304,Blue,RSVR,Drainage,500,44.80579499,7.26348608,1684.65,1.375695235,80968.12689,2.953488718,26.8209,2.690497005,1.441432884,0,18.63695849,20.00275439,0,44.77366531,21.36169927,16.40884534,0.345625986,0.439582564,13.25238818,748.6311198,164.5453988,4.131929889,5.489748666
1056306,Green/brown,NL,Drainage,558,45.87996348,3.496360096,3301.05,1.215471689,2.236145706,2.857645803,0.7272,3.712241411,1.532669928,100,0,15.53502569,0,0,61.26237624,17.6980198,3.589108911,0,6.409192603,771.2153465,3.767875648,5.244911339,0.742574257
1056355,Green/brown,RSVR,Drainage,554.5,29.81254968,5.604150509,2568.97,1.217672829,7.734052451,2.622457912,39.6486,3.794165619,2.007316758,0,0,27.56227801,0,0.140736369,47.22386162,0.086257775,0.982884642,0,16.83902915,738.5549326,125.8685714,5.801482377,45.26036228
1056356,Green/brown,NL,Drainage,559,36.85543234,10.78791031,1534.26,1.738808209,52.08014498,3.908003329,152.451,3.595950639,2.150579272,0,0,35.57345704,0,0.028336974,0.870771592,96.72176634,0.90796387,0.124564614,5.162773336,813.0275164,447.0703812,5.74652991,0.003542122
1056391,Green/brown,NL,DrainageLk,531.5,42.34679554,8.803868385,1723.62,0.935573966,396265.4935,2.235699076,0.9837,2.743849516,1.513878257,0,0,19.20812244,0,67.063129,0.914913083,0.640439158,3.476669716,0,3.915204529,942.4345837,4.993401015,4.257727773,0.182982617
1056425,Green/brown,RSVR,DrainageLk,544,43.70563081,7.813841881,1694.67,2.337074456,87902.69044,6.353222721,611.1153,3.190546425,1.70766219,0,91.43320418,41.65187663,0.006479956,3.193439929,16.4673344,5.472469761,1.488033437,0.319137812,26.73450918,660.3674223,1294.735805,4.898208615,69.57086494
1056448,Blue,RSVR,Drainage,520,40.84640501,9.633602327,1740.55,1.756768784,205810.686,4.830137231,11.5542,3.161146666,1.753664705,0,0,55.53661797,0,78.44679857,3.435114504,0.638728774,2.94438386,0,4.206857772,817.4656489,16.38893617,4.914811371,0
1056451,Green/brown,RSVR,DrainageLk,538,47.02031882,4.807861705,2156.6,2.811976182,9429.630968,6.047674457,273.9528,3.231000679,1.709518145,0,95.81920681,16.61901667,0.014455045,0.358090883,13.95306053,4.674564378,1.622907304,0.636021972,30.18565589,657.2042169,1790.541176,4.940518823,78.04410103
1056509,Blue,RSVR,Drainage,505.5,30.7460688,5.068680532,2748.95,5.782315984,0.71781747,12.57245729,11.5785,4.158480234,2.110993091,0,0,53.92707851,0,0.062184221,51.98600855,0.038865138,0,0,22.85555124,717.6661485,21.36254613,6.269473326,40.57520404
1056518,Blue,NL,Drainage,498,48.97501641,1.656036768,3392.02,8.301060121,77.82413121,18.825222,5.7618,2.838680687,1.54912231,0,78.2099344,17.59314379,0,0,31.38081849,38.815995,15.79194002,1.358950328,28.65279968,679.8102156,31.14486486,4.387802997,9.215870041
1056519,Blue,RSVR,DrainageLk,510,30.7460688,5.068680532,2687.31,6.374796706,0.71781747,17.37516626,15.9786,4.11598379,2.090960615,0,0,56.08987826,0,0.090120536,48.96924637,0.039427735,0.253464008,0,21.51416094,728.6344486,28.79027027,6.206944405,42.27779655
1056525,Green/brown,RSVR,Drainage,550,24.53054986,8.932084992,1927.58,8.139002313,0.485428361,17.02609957,367.4358,2.66200988,1.114107,0,0,23.41363763,0,0.005633637,36.51405225,0.221671378,0.756866914,0.000734822,29.85265778,647.7119668,1611.560526,3.77611688,62.36436406
1056532,Blue,RSVR,Drainage,513.5,42.19558113,8.557724948,1670.88,2.099193679,261832.7522,6.197121949,24.3306,3.046770992,1.723529136,0,0,77.37557302,0,60.17607457,13.40904047,7.423984612,2.474661537,0.007398091,6.116175031,785.9346749,32.96829268,4.770300128,0.036990456
1056578,Green/brown,RSVR,Drainage,552,46.62314857,3.495973472,2541.87,0.808388629,864.1948046,1.717372121,8.1504,2.381111409,0.962094994,0,98.97305654,12.15832129,0,0,27.68330389,0.110424028,0.408568905,0,15.03542003,740.6078843,62.69538462,3.343206402,70.22968198
1056610,Green/brown,RSVR,Drainage,553,42.96488443,4.304319139,2441.32,2.125794646,9781.80505,4.782472497,18.0261,2.585487775,1.070473363,0,95.82105946,20.73952959,0,0,3.659693445,0.079884168,0.843776524,0,18.77754819,722.5764142,79.41013216,3.655961138,94.51295621
1056614,Blue,RSVR,Drainage,503,50.95547044,1.771920548,2595.72,8.105802485,14.27394046,19.69975271,34.4439,2.677237179,1.119397636,0,0,17.72144702,0,0,11.43163231,6.529748373,0.094066003,0.020903556,35.97420267,631.962661,186.1832432,3.796634815,81.46377152
1056645,Blue,NL,Drainage,495,47.1586092,1.30445292,3259.09,10.31535376,235.8938232,24.69148624,9.0711,3.502621254,1.777904658,0,100,36.24133176,0.029764858,0,34.74551047,30.26093859,1.200515924,2.331580514,40.22650835,663.7013593,24.12526596,5.280525912,27.0661772
1056686,Blue,NL,DrainageLk,510,49.81806745,1.048262832,2860.82,2.22420259,52.92115461,5.172652951,19.8612,3.312500837,1.422526087,16.03679536,83.96320464,21.59354433,0.009062897,0,41.48087729,8.05691499,3.058727569,10.06434657,54.51717444,602.7670382,93.68490566,4.735026924,35.03715788
1056751,Green/brown,NL,Headwater,541,25.94257729,8.901085417,1700.06,0.669020713,32.67657426,1.724525599,7.6014,1.306851106,0.57867032,0,0,40.51375105,0,0.769595075,60.90457021,6.677717263,3.066540374,7.25787355,1.772046363,981.1725077,12.10414013,1.885521426,0.793274923
1056767,Blue,RSVR,Drainage,495,47.93728186,-0.007060203,3313.55,12.31738066,1101.942953,27.89532097,20.4912,4.099876788,2.053494388,12.73278285,81.82976107,36.22563784,0.338193956,0,41.31236824,18.91690091,5.955727337,25,46.68234159,641.8300685,55.98688525,6.153371176,6.219255095
1056834,Blue,NL,Drainage,520,43.4150964,5.126885329,2444.3,4.647523805,71.84241697,11.2906827,17.1396,5.786822654,3.385944579,0,100,70.64549137,0,0,2.247427011,0.535601764,0.677378702,0,34.694164,667.7595568,26.73884555,9.172767233,92.51732829
1056889,Green/brown,RSVR,DrainageLk,552.5,32.92403656,9.198580813,1433.37,1.401177429,548.3161391,3.517255022,40.3119,1.130977023,0.469409139,0,0,61.00906212,0,0.241119868,68.9870733,26.93844746,0.567078208,0.062512558,5.793417747,809.6536134,60.43763118,1.600386162,0.888571365
1056917,Blue,RSVR,Drainage,509,44.92509726,1.376081409,2495.04,4.194009031,269.9078395,8.83321095,5.8113,2.14036393,0.804362011,0,0,21.23190455,0,0,23.43193433,0.046461205,1.161530122,0,29.04856121,644.297042,25.26652174,2.944725941,70.79138919
1056934,Blue,RSVR,DrainageLk,516,43.25574929,3.350791102,2701.93,4.467846824,22.04048862,10.59772825,849.4308,2.668447952,1.438377793,0,65.30866317,76.38143766,0.005615525,0.063148169,13.30423856,41.48421508,10.25522032,0.513343759,16.52717436,744.9703087,1201.457992,4.106825745,33.24009443
1056957,Blue,NL,Drainage,510,29.71523933,8.177728419,1789.8,1.801801819,2273.524288,4.66786683,1.4391,2.471431522,1.13013535,0,0,26.99847036,0,1.751094434,23.4521576,22.57661038,0.062539087,0.187617261,22.91880789,835.4459037,5.802822581,3.601566872,27.32958099
1057046,Green/brown,NL,DrainageLk,561.5,36.93484458,6.747172395,3152.29,2.367988439,1188.807131,5.468187094,0.5796,3.141259909,1.401752477,0,0,15.86802476,0,0,27.48447205,3.726708075,8.540372671,0.155279503,8.572239131,781.5217391,3.369767442,4.543012386,52.48447205
1057058,Blue,NL,Drainage,489,44.92509726,1.376081409,3348.69,13.1262986,269.9078395,32.0042923,6.0012,3.418850697,1.224702381,0,63.63227355,33.47124012,14.44211158,0,44.60107978,6.928614277,1.319736053,22.4955009,51.94335941,642.5185963,16.3520436,4.643553078,5.038992202
1057074,Green/brown,RSVR,DrainageLk,560,36.93484458,6.747172395,2986.59,1.22345313,1188.807131,2.924693208,17.8191,3.844425719,1.568854237,0,46.27001364,30.77762932,0,0,14.3946664,0.611141977,3.091065205,0.00505076,13.40003499,735.1823324,54.32652439,5.413279956,78.29688368
1057086,Blue,RSVR,Drainage,524.5,36.93484458,6.747172395,3083.54,2.484288365,1188.807131,5.804566024,1.4535,3.812361246,1.530867844,0,0.681114551,30.177299,0,0,4.024767802,2.167182663,1.547987616,0,11.36550529,796.0439628,4.734527687,5.343229091,70.58823529
1057093,Blue,RSVR,Drainage,526,36.02975358,7.1355164,3038.06,5.250089948,269.4398523,11.46584249,3.5829,3.499859333,1.443701516,0,48.4300427,12.83933483,0,0,5.375533785,0.251193168,2.838482793,0,18.1269033,718.5400653,24.04630872,4.943560849,85.70710877
1057099,Green/brown,RSVR,DrainageLk,537,38.46378695,6.099477831,3087.14,1.361507904,36.98667253,3.253359862,6.0597,3.893655861,1.589972915,0,96.77706817,19.59384645,0,0,15.66909253,0.519827714,2.9110352,0.534679935,19.74809702,722.3998218,27.92488479,5.483628775,71.00846577
1057108,Green/brown,NL,Drainage,545,36.02975358,7.1355164,3001.55,1.641854644,269.4398523,3.487610118,3.7755,3.394726108,1.404814629,0,43.07508939,12.73324608,0,0.023837902,0.286054827,1.835518474,7.628128725,0.834326579,14.31219437,759.6476758,29.96428571,4.799540737,87.12753278
1057112,Blue,NL,Drainage,520.5,36.02975358,7.1355164,3070.91,4.010977394,269.4398523,9.531572139,7.074,4.021008794,1.608509876,0,99.55470738,38.73823595,0,0,16.75572519,0.865139949,1.081424936,0.012722646,26.62211429,705.3445293,17.64089776,5.629518671,76.11959288
1057113,Blue,RSVR,Drainage,523,36.02975358,7.1355164,3110.45,2.054022631,269.4398523,4.747690059,2.7009,3.913111075,1.60212519,0,100,15.24153998,0,0,11.72942353,0.266577807,3.732089304,0,22.0464614,713.4828391,16.56993865,5.515236266,79.10696435
1057117,Blue,RSVR,Drainage,496,38.46378695,6.099477831,3148.18,5.880951093,36.98667253,14.53025006,3.2697,3.895357242,1.586127581,0,100,37.7996077,0,0,21.46985962,0.495458299,2.697495183,0.495458299,23.04077206,710.8315442,8.277721519,5.481484823,62.29011836
1057122,Blue,NL,DrainageLk,508,36.10469969,7.139431632,3055.78,0.723804352,2493.267148,1.686308549,2.844,3.507616536,1.373213292,0,22.59493671,13.68720516,0,0.158227848,3.32278481,1.424050633,11.51898734,0.094936709,11.50008499,821.6670886,19.21621622,4.880829828,72.5
1057130,Green/brown,NL,Drainage,550,36.10469969,7.139431632,3062.68,2.140919674,2493.267148,5.806228453,2.5173,3.604975867,1.390996538,0,25.52735073,25.31490691,0,0.17876296,3.718269575,1.501608867,9.688952449,0.107257776,12.37604411,804.6835896,9.833203125,4.995972406,74.65141223
1057144,Green/brown,RSVR,DrainageLk,554,37.68106481,6.485182216,3026.81,3.521887984,3738.869888,9.196658589,13.0581,4.114343929,1.621052656,0,40.91942932,46.05763466,0,0,18.84347646,0.634089186,3.39099869,0.372182783,15.45789088,715.0639603,27.43298319,5.735396585,73.0236405
1057146,Green/brown,NL,DrainageLk,537,37.68106481,6.485182216,3032.6,3.598449967,3738.869888,6.882241611,6.219,3.933533436,1.600300037,0,95.41244573,13.21952424,0,0,12.80752533,0.477568741,2.619392185,0.08683068,18.18502036,701.7483357,49.752,5.533833474,76.75832127
1057150,Green/brown,RSVR,DrainageLk,543.5,36.6690462,6.95809363,3114.27,1.501537992,970.3907694,3.62159337,6.2964,4.437830258,1.70477716,0,85.16295026,14.97001392,0,0.085763293,23.72784448,0.857632933,0.843339051,0.014293882,25.27611509,681.016295,44.97428571,6.142607417,66.38078902
1057157,Green/brown,RSVR,DrainageLk,544.5,36.6690462,6.95809363,3087.45,3.399648674,970.3907694,8.636204476,4.9878,4.376318865,1.670647075,0,51.53374233,52.51505935,0,0,14.47131,2.562251895,4.330566582,0.306748466,16.50141005,453.1694334,9.591923077,6.04696594,65.03067485
1057158,Green/brown,NL,Drainage,557,38.76534837,5.952895481,3196.99,0.606810979,561.1711155,1.567635323,1.3149,3.78878874,1.476630999,0,0,19.27358875,0,0,14.92128679,2.395619439,18.54893908,1.026694045,23.70366804,740.6529774,6.321634615,5.265419739,60.64339493
